"Hit Record Unique ID","URL to article/Tweet","Source","Location","Hit Type","Passed through tags","Associated Publisher","Referring Hit Record Unique ID","Authors","Plain Text of Article or Tweet","Date","Mentions","Hashtags","Found URL"
1269696722281824258,"https://twitter.com/Jonathan_Elk/status/1269696722281824258","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BinstokSarah Lebanon","2020-06-07","['binstoksarah']","[]","[]"
1269564961438806018,"https://twitter.com/Jonathan_Elk/status/1269564961438806018","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@ElieLB92 Sh#@  https://t.co/UOCPr1devb","2020-06-07","[]","[]","[]"
1269559129640710144,"https://twitter.com/Jonathan_Elk/status/1269559129640710144","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@khayat_camilla @Beyrutus @impeachjad Yes","2020-06-07","['khayat_camilla', 'impeachjad']","[]","[]"
1269558803441299464,"https://twitter.com/Jonathan_Elk/status/1269558803441299464","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Wake up #Lebanon it’s not too late.  Make Lebanon Free again.  لبنان للبنانيين مش للارانيين ولا للسوريين!  Make Lebanon free again! #حزب_الله_ارهابي  https://t.co/bNoVHG6s7I","2020-06-07","[]","['lebanon', 'حزب_الله_ارهابي']","[]"
1269558379908866048,"https://twitter.com/Jonathan_Elk/status/1269558379908866048","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@NahraElias 😢","2020-06-07","['nahraelias']","[]","[]"
1269537394887479297,"https://twitter.com/Jonathan_Elk/status/1269537394887479297","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","After demonstrating against Hezbollah last night.. listen what Hezbollah terrorists decided to do. That’s how you terrorize people step by step. That’s how you break them so they would be silent. Where is the world? https://t.co/kiLIRiWFUv","2020-06-07","[]","[]","[]"
1269380874338009090,"https://twitter.com/Jonathan_Elk/status/1269380874338009090","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","משהו שנראה לי הרבה ישראלים שכחו/לא מכירים או אפילו מעדיפים לשכוח. הפלסטינים, בקריאות שלהם לשחרור אדמות פלסטין הכבושות לטענתם, עד 67 היו על כל שטחי ישראל. רק ב67 יהודה ושומרון+עזה צורפו לאמנת השחרור שלהם, אחרי שעברו מידי מצריים/ירדן לידיים ישראליות. ספרו לי עוד על רצון שתי מדינות","2020-06-06","[]","[]","[]"
1269380065265102848,"https://twitter.com/Jonathan_Elk/status/1269380065265102848","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@danielsaur אתה לא רוצה לוודא קודם שהעם האחר מקבל אותך לפני שאתה זורק את עצמך לזרועות הרעועות שלו?  https://t.co/qIyfx7ZOox","2020-06-06","['danielsaur']","[]","[]"
1269376059352526850,"https://twitter.com/Jonathan_Elk/status/1269376059352526850","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","השמאל נכנס לחול טובעני, אך זה כבר מאוחר מדי לצאת.  https://t.co/Xragjz5yCK","2020-06-06","[]","[]","[]"
1269192271121039361,"https://twitter.com/Jonathan_Elk/status/1269192271121039361","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","סנטרל פארק הלבנוני","2020-06-06","[]","[]","[]"
1269002521206538240,"https://twitter.com/Jonathan_Elk/status/1269002521206538240","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@qumranqu זה היה בצעדה שארגנו מנהלי דף הפייסבוק סיפורים מלבנון. זה היה בערב הנסיגה במוצאי שבת ב24 לחודש. כמה תמונות נבחרות משם  https://t.co/YEEyQ4zSfO","2020-06-05","['qumranqu']","[]","[]"
1268992242376638471,"https://twitter.com/Jonathan_Elk/status/1268992242376638471","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@qumranqu כואב להם.. מציק להם.. מקנאים. זה עוד טיפה בים 😅 יש קמפיין שלם שאני מככב בו כבר שבועיים ועולה בכל חודש מאי מחדש כבר שנתיים. הסרטון שעשינו והתמונות מהתהלוכה בתל אביב מסתובבים חזק ברשתות הערביות","2020-06-05","['qumranqu']","[]","[]"
1268988898937634816,"https://twitter.com/Jonathan_Elk/status/1268988898937634816","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Fatima is calling be a collaborator while her Twitter is a praising feed for Iran and the terrorist Hassan Nasrallah &amp; Hezbollah.. I don’t know if I’ll be able to sleep tonight 🙄  https://t.co/EF72pBkchJ","2020-06-05","[]","[]","[]"
1268802356671582208,"https://twitter.com/Jonathan_Elk/status/1268802356671582208","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Salim00351557 @Ben_Judea @AJGaza الي دمر لبنان هو الفلسطيني، السوري والايراني. تعلم تاريخ لان مش رح تزبط معكن تغيروا التاريخ","2020-06-05","['ajgaza']","[]","[]"
1268615258123440130,"https://twitter.com/Jonathan_Elk/status/1268615258123440130","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@ElayanAmeer @MoranT555 @IsraelArabic ايمتا جيب لبنان الجنوبي حارب مواطنين لبنانيه ابرياء ومش عملاء في الارهاب من امل وحزب الله؟ هل جيش لبنان الجنوبي حارب شي يوم الجيش البناني؟ ملك تعلم تاريخ قبل ما تحكي","2020-06-04","['elayanameer', 'morant555', 'israelarabic']","[]","[]"
1268613499342602241,"https://twitter.com/Jonathan_Elk/status/1268613499342602241","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@ElayanAmeer @MoranT555 @IsraelArabic وعلى شو بدي ازعل؟ عشان انت ما بتتقبل تتقدم بحياتك؟","2020-06-04","['elayanameer', 'morant555', 'israelarabic']","[]","[]"
1268597287032426497,"https://twitter.com/Jonathan_Elk/status/1268597287032426497","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Lebanon &amp; Israel? Enemies is the characterization that connects the two. But one day we will cancel this definition And we will be the bridge to peace. Meet the #Lebanese in #Israel. H/T- @IsraelArabic  https://t.co/XMTqDcgaRN","2020-06-04","['israelarabic']","['lebanese', 'israel']","[]"
1268558938909401091,"https://twitter.com/Jonathan_Elk/status/1268558938909401091","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@bo_moti 😝","2020-06-04","['bo_moti']","[]","[]"
1268558370040135687,"https://twitter.com/Jonathan_Elk/status/1268558370040135687","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@bo_moti כמו שאומרים- התחלנו 😅","2020-06-04","['bo_moti']","[]","[]"
1268177870645583872,"https://twitter.com/Jonathan_Elk/status/1268177870645583872","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","From the creator of- “Jesus was a Palestinian” soon in theaters across the word- “George Floyd was a Palestinian too”...  a cartoon spread by former minister in PA. Rewriting history while it happens.  https://t.co/KBqOFD57Mz","2020-06-03","[]","[]","[]"
1268177170842746880,"https://twitter.com/Jonathan_Elk/status/1268177170842746880","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@MoranT555 שכתוב היסטוריה לא כל כך מוצלח","2020-06-03","['morant555']","[]","[]"
1267793270945591296,"https://twitter.com/Jonathan_Elk/status/1267793270945591296","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@yairlapid אם היו מחריגים את התקציב מה אז אתה היית אומר?","2020-06-02","['yairlapid']","[]","[]"
1267768589760835586,"https://twitter.com/Jonathan_Elk/status/1267768589760835586","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@zehavagalon אל תתבלבלי, זה שהקמת@לעצמך ושיש לך פתאום טייטל ״נשיאת עמותת שקר כלשהו״, לא הופך את דעתך ליותר רלוונטית משאר האזרחים שחושבים בשונה ממך.","2020-06-02","['zehavagalon']","[]","[]"
1267590840542793732,"https://twitter.com/Jonathan_Elk/status/1267590840542793732","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@daniell6402 @antwaneliaroni @asafb2k @ariyederi סורי, התחכום השמאלני לא ממש עובר לבבון הימני שבי.","2020-06-01","['daniell6402', 'asafb2k', 'ariyederi']","[]","[]"
1267578223115763714,"https://twitter.com/Jonathan_Elk/status/1267578223115763714","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@daniell6402 @antwaneliaroni @asafb2k @ariyederi רוצה להסביר את עצמך או שכבר קבעת שאני ראוי לביזוי ולא מה מה שיש לי להגיד בכל מקרה?","2020-06-01","['daniell6402', 'asafb2k', 'ariyederi']","[]","[]"
1267542788893216769,"https://twitter.com/Jonathan_Elk/status/1267542788893216769","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@nameth_  https://t.co/HZ0jU7m7qg","2020-06-01","['nameth_']","[]","[]"
1267532284409806853,"https://twitter.com/Jonathan_Elk/status/1267532284409806853","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@nameth_ Lol...  قلي عندك شي تاني تحكي غير slogans تافهة وبلا اي معنى؟","2020-06-01","['nameth_']","[]","[]"
1267521296113565699,"https://twitter.com/Jonathan_Elk/status/1267521296113565699","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@nameth_ منيح لكان ان مش مستحيين 😜","2020-06-01","['nameth_']","[]","[]"
1267496127001133060,"https://twitter.com/Jonathan_Elk/status/1267496127001133060","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@antwaneliaroni @asafb2k @ariyederi והסברה שלך שהמחנה דוגל בשנאת ערבים היא פשוט לא נכונה.","2020-06-01","['asafb2k', 'ariyederi']","[]","[]"
1267496031723323395,"https://twitter.com/Jonathan_Elk/status/1267496031723323395","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@antwaneliaroni @asafb2k @ariyederi לא טענתי מעולם שאני מציג את הקול הזה, אמרתי שהדעות חלוקות ושהן אינן מקשה אחת. אל תכניס לי מילים לפה או תנכס לי דברים שלא אמרתי וגם לעולם לא אגיד","2020-06-01","['asafb2k', 'ariyederi']","[]","[]"
1267494986628698113,"https://twitter.com/Jonathan_Elk/status/1267494986628698113","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@antwaneliaroni @asafb2k @ariyederi הם לא רבים איתי או מתדיינים איתי על הדעה הפוליטית עצמה אלא על איך אפשרי בכלל שלא יהודי יחשוב דעה כזאת שהיא אינה שמאל, כאילו כולנו מקשה אחת. אתה חי את הרחוב הערבי, אתה יודע טוב מאוד שהדעות חלוקות בדיוק כמו בחברה היהודית. אז למה ההפתעה או התדהמה כשמביעים אותה בפומבי? נטו גזענות","2020-06-01","['asafb2k', 'ariyederi']","[]","[]"
1267493468558983168,"https://twitter.com/Jonathan_Elk/status/1267493468558983168","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@asafb2k @antwaneliaroni @ariyederi ד״ש חזרה 😍","2020-06-01","['asafb2k', 'ariyederi']","[]","[]"
1267491964867563520,"https://twitter.com/Jonathan_Elk/status/1267491964867563520","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@antwaneliaroni @asafb2k @ariyederi הגזענות הכי חריפה שאני חוויתי הגיעה מאשכנזים, שמאלנים, שחשבו שהם יודעים יותר טוב ממני מה אני צריך או שניסו להניא אותי מדברים כי זה לא קשור אליי, אלא ליהודים/ לישראלים אמיתיים.","2020-06-01","['asafb2k', 'ariyederi']","[]","[]"
1267490692097626112,"https://twitter.com/Jonathan_Elk/status/1267490692097626112","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DimaSadek اذا #Lebaneselifematter هالقد، قوليله لكان لهيدا ان يحل عن لبنان والشعب البناني","2020-06-01","['dimasadek']","['lebaneselifematter']","[]"
1267093105418948611,"https://twitter.com/Jonathan_Elk/status/1267093105418948611","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@MoranT555 מוזר.. לא זוכר היתקלות איתה 😅","2020-05-31","['morant555']","[]","[]"
1267085497689673728,"https://twitter.com/Jonathan_Elk/status/1267085497689673728","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@MoranT555 מי אלה? אני חסום מסתבר","2020-05-31","['morant555']","[]","[]"
1266722143196372993,"https://twitter.com/Jonathan_Elk/status/1266722143196372993","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@qumranqu @MoranT555 לא מתרגש מהם. כלב נובח לא נושך","2020-05-30","['qumranqu', 'morant555']","[]","[]"
1266712188468764680,"https://twitter.com/Jonathan_Elk/status/1266712188468764680","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@qumranqu We can hope! That’s what we are left with","2020-05-30","['qumranqu']","[]","[]"
1266711532890701825,"https://twitter.com/Jonathan_Elk/status/1266711532890701825","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Will the day come when Hezbollah will be disarmed and Lebanon will be actually free again?","2020-05-30","[]","[]","[]"
